CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F186,F187,F188,F189,F191,F192,
,,,,,Age : Age 16 and over - Qualification; highest level of : Total\ Highest level of qualification - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : No qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 1 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 2 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 3 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 4 qualifications and above - Unit : Persons,
6623,E05006424,Bonington,Wards and Electoral Divisions,WED,5492,1348,861,886,731,1213,
6624,E05006425,Burton Joyce and Stoke Bardolph,Wards and Electoral Divisions,WED,2985,560,311,436,321,1144,
6625,E05006426,Calverton,Wards and Electoral Divisions,WED,5840,1514,865,940,717,1277,
6626,E05006427,Carlton,Wards and Electoral Divisions,WED,5710,1454,831,940,764,1165,
6627,E05006428,Carlton Hill,Wards and Electoral Divisions,WED,5891,1511,900,976,801,1153,
6628,E05006429,Daybrook,Wards and Electoral Divisions,WED,4056,1253,600,636,491,717,
6629,E05006430,Gedling,Wards and Electoral Divisions,WED,5638,1396,720,911,764,1378,
6630,E05006431,Killisick,Wards and Electoral Divisions,WED,1960,709,319,303,260,233,
6631,E05006432,Kingswell,Wards and Electoral Divisions,WED,4024,802,525,644,581,1122,
6632,E05006433,Lambley,Wards and Electoral Divisions,WED,1815,407,197,288,211,542,
6633,E05006434,Mapperley Plains,Wards and Electoral Divisions,WED,5958,1303,835,928,771,1582,
6634,E05006435,Netherfield and Colwick,Wards and Electoral Divisions,WED,5941,1390,974,1001,867,1277,
6635,E05006436,Newstead,Wards and Electoral Divisions,WED,1897,456,260,295,191,526,
6636,E05006437,Phoenix,Wards and Electoral Divisions,WED,3914,931,657,699,587,706,
6637,E05006438,Porchester,Wards and Electoral Divisions,WED,5834,1054,738,839,696,2033,
6638,E05006439,Ravenshead,Wards and Electoral Divisions,WED,4805,691,457,702,595,1939,
6639,E05006440,St James,Wards and Electoral Divisions,WED,3534,937,517,544,487,670,
6640,E05006441,St Marys,Wards and Electoral Divisions,WED,5374,1492,779,906,670,1023,
6641,E05006442,Valley,Wards and Electoral Divisions,WED,3510,1059,532,565,452,600,
6642,E05006443,Woodborough,Wards and Electoral Divisions,WED,1597,309,160,235,171,583,
6643,E05006444,Woodthorpe,Wards and Electoral Divisions,WED,5755,856,541,828,687,2364,
6644,E05006464,Balderton North,Wards and Electoral Divisions,WED,4090,1083,571,688,529,792,
6645,E05006465,Balderton West,Wards and Electoral Divisions,WED,3956,999,644,730,491,699,
6646,E05006466,Beacon,Wards and Electoral Divisions,WED,5853,1154,884,941,787,1500,
6647,E05006467,Blidworth,Wards and Electoral Divisions,WED,3568,1115,591,581,443,586,
6648,E05006468,Boughton,Wards and Electoral Divisions,WED,4063,1427,767,636,384,556,
6649,E05006469,Bridge,Wards and Electoral Divisions,WED,3926,1174,671,622,387,606,
6650,E05006470,Castle,Wards and Electoral Divisions,WED,3941,963,546,573,458,981,
6651,E05006471,Caunton,Wards and Electoral Divisions,WED,1911,365,218,302,222,658,
6652,E05006472,Clipstone,Wards and Electoral Divisions,WED,3589,1007,663,619,440,581,
6653,E05006473,Collingham and Meering,Wards and Electoral Divisions,WED,3863,857,452,556,449,1197,
6654,E05006474,Devon,Wards and Electoral Divisions,WED,4431,1760,710,639,422,485,
6655,E05006475,Edwinstowe,Wards and Electoral Divisions,WED,4353,1213,609,725,523,919,
6656,E05006476,Farndon,Wards and Electoral Divisions,WED,4820,901,597,759,672,1517,
6657,E05006477,Farnsfield and Bilsthorpe,Wards and Electoral Divisions,WED,6755,1499,829,1100,793,2022,
6658,E05006478,Lowdham,Wards and Electoral Divisions,WED,4788,929,624,747,538,1544,
6659,E05006479,Magnus,Wards and Electoral Divisions,WED,4258,1214,652,702,451,835,
6660,E05006480,Muskham,Wards and Electoral Divisions,WED,2056,333,278,345,242,701,
6661,E05006481,Ollerton,Wards and Electoral Divisions,WED,5436,1934,959,905,568,638,
6662,E05006482,Rainworth,Wards and Electoral Divisions,WED,5614,1556,922,1017,724,928,
6663,E05006483,Southwell East,Wards and Electoral Divisions,WED,1959,291,148,261,253,886,
6664,E05006484,Southwell North,Wards and Electoral Divisions,WED,1965,381,184,309,206,728,
6665,E05006485,Southwell West,Wards and Electoral Divisions,WED,2475,275,229,345,466,1029,
6666,E05006486,Sutton-on-Trent,Wards and Electoral Divisions,WED,2018,429,222,327,230,657,
6667,E05006487,Trent,Wards and Electoral Divisions,WED,2013,257,157,333,233,909,
6668,E05006488,Winthorpe,Wards and Electoral Divisions,WED,2256,434,296,326,258,744,
6669,E05006489,Abbey,Wards and Electoral Divisions,WED,3613,456,301,451,471,1737,
6670,E05006490,Bingham East,Wards and Electoral Divisions,WED,3652,612,429,609,499,1258,
6671,E05006491,Bingham West,Wards and Electoral Divisions,WED,3634,648,530,597,496,1125,
6672,E05006492,Compton Acres,Wards and Electoral Divisions,WED,3896,418,369,536,531,1765,
6673,E05006493,Cotgrave,Wards and Electoral Divisions,WED,5788,1411,1004,993,736,1190,
6674,E05006494,Cranmer,Wards and Electoral Divisions,WED,2432,551,316,457,252,654,
6675,E05006495,Edwalton Village,Wards and Electoral Divisions,WED,3171,633,295,445,325,1278,
6676,E05006496,Gamston,Wards and Electoral Divisions,WED,4148,508,431,561,480,1932,
6677,E05006497,Gotham,Wards and Electoral Divisions,WED,1703,377,203,258,207,510,
6678,E05006498,Keyworth North,Wards and Electoral Divisions,WED,1419,243,141,195,141,603,
6679,E05006499,Keyworth South,Wards and Electoral Divisions,WED,4266,945,486,747,522,1255,
6680,E05006500,Lady Bay,Wards and Electoral Divisions,WED,4016,401,272,411,523,2240,
6681,E05006501,Leake,Wards and Electoral Divisions,WED,5252,993,606,751,647,1793,
6682,E05006502,Lutterell,Wards and Electoral Divisions,WED,3227,633,309,456,391,1186,
6683,E05006503,Manvers,Wards and Electoral Divisions,WED,3345,516,359,561,372,1314,
6684,E05006504,Melton,Wards and Electoral Divisions,WED,3771,370,236,407,474,2128,
6685,E05006505,Musters,Wards and Electoral Divisions,WED,3322,298,201,421,446,1784,
6686,E05006506,Nevile,Wards and Electoral Divisions,WED,1543,234,176,211,157,657,
6687,E05006507,Oak,Wards and Electoral Divisions,WED,1788,307,158,267,215,726,
6688,E05006508,Ruddington,Wards and Electoral Divisions,WED,5889,1164,630,896,719,2018,
6689,E05006509,Soar Valley,Wards and Electoral Divisions,WED,2265,264,175,267,591,810,
6690,E05006510,Stanford,Wards and Electoral Divisions,WED,2130,309,221,313,251,892,
6691,E05006511,Thoroton,Wards and Electoral Divisions,WED,1704,220,200,286,213,659,
6692,E05006512,Tollerton,Wards and Electoral Divisions,WED,1567,228,150,260,184,639,
6693,E05006513,Trent,Wards and Electoral Divisions,WED,3944,760,420,535,436,1493,
6694,E05006514,Trent Bridge,Wards and Electoral Divisions,WED,4076,488,236,385,1058,1709,
6695,E05006515,Wiverton,Wards and Electoral Divisions,WED,3165,568,389,486,348,1132,
6696,E05006516,Wolds,Wards and Electoral Divisions,WED,1825,280,168,270,176,820,
6697,E05006517,Adderbury,Wards and Electoral Divisions,WED,2441,386,282,371,266,942,
6698,E05006518,Ambrosden and Chesterton,Wards and Electoral Divisions,WED,2920,319,565,531,363,894,
6699,E05006519,Banbury Calthorpe,Wards and Electoral Divisions,WED,4376,802,679,765,533,1132,
6700,E05006520,Banbury Easington,Wards and Electoral Divisions,WED,6418,1509,850,1011,732,1626,
6701,E05006521,Banbury Grimsbury and Castle,Wards and Electoral Divisions,WED,8770,1976,1450,1353,971,2025,
6702,E05006522,Banbury Hardwick,Wards and Electoral Divisions,WED,6540,1168,1205,1174,885,1468,
6703,E05006523,Banbury Neithrop,Wards and Electoral Divisions,WED,4547,1446,840,676,432,677,
6704,E05006524,Banbury Ruscote,Wards and Electoral Divisions,WED,6282,2226,1239,945,562,714,
6705,E05006525,Bicester East,Wards and Electoral Divisions,WED,4661,942,902,828,596,954,
6706,E05006526,Bicester North,Wards and Electoral Divisions,WED,5259,534,847,943,749,1713,
6707,E05006527,Bicester South,Wards and Electoral Divisions,WED,4011,352,590,683,582,1481,
6708,E05006528,Bicester Town,Wards and Electoral Divisions,WED,4257,1121,656,580,444,977,
6709,E05006529,Bicester West,Wards and Electoral Divisions,WED,5963,1279,1103,1021,708,1212,
6710,E05006530,Bloxham and Bodicote,Wards and Electoral Divisions,WED,4927,757,646,790,647,1686,
6711,E05006531,Caversfield,Wards and Electoral Divisions,WED,2264,380,303,328,268,714,
6712,E05006532,Cropredy,Wards and Electoral Divisions,WED,2291,371,280,385,260,822,
6713,E05006533,Deddington,Wards and Electoral Divisions,WED,2162,327,211,327,267,872,
6714,E05006534,Fringford,Wards and Electoral Divisions,WED,1914,283,211,339,217,750,
6715,E05006535,Hook Norton,Wards and Electoral Divisions,WED,2080,308,214,308,265,878,
6716,E05006536,Kidlington North,Wards and Electoral Divisions,WED,4640,857,638,582,520,1487,
6717,E05006537,Kidlington South,Wards and Electoral Divisions,WED,6788,1535,1046,969,737,1769,
6718,E05006538,Kirtlington,Wards and Electoral Divisions,WED,2461,399,291,419,271,902,
6719,E05006539,Launton,Wards and Electoral Divisions,WED,3142,719,502,504,335,733,
6720,E05006540,Otmoor,Wards and Electoral Divisions,WED,2038,347,183,242,207,907,
6721,E05006541,Sibford,Wards and Electoral Divisions,WED,2205,323,248,356,256,874,
6722,E05006542,The Astons and Heyfords,Wards and Electoral Divisions,WED,3974,613,462,600,431,1535,
6723,E05006543,Wroxton,Wards and Electoral Divisions,WED,2187,338,227,326,251,899,
6724,E05006544,"Yarnton, Gosford and Water Eaton",Wards and Electoral Divisions,WED,3904,714,532,593,455,1187,
6725,E05006545,Barton and Sandhills,Wards and Electoral Divisions,WED,5471,1268,774,706,457,1751,
6726,E05006546,Blackbird Leys,Wards and Electoral Divisions,WED,4547,1626,872,607,346,584,
6727,E05006547,Carfax,Wards and Electoral Divisions,WED,6174,276,168,273,2830,2269,
6728,E05006548,Churchill,Wards and Electoral Divisions,WED,6203,1019,610,599,1368,1942,
6729,E05006549,Cowley,Wards and Electoral Divisions,WED,5240,1169,586,561,464,1685,
6730,E05006550,Cowley Marsh,Wards and Electoral Divisions,WED,5872,734,541,613,904,2446,
6731,E05006551,Headington,Wards and Electoral Divisions,WED,4932,429,263,327,563,2981,
6732,E05006552,Headington Hill and Northway,Wards and Electoral Divisions,WED,5210,618,435,537,1220,1897,
6733,E05006553,Hinksey Park,Wards and Electoral Divisions,WED,5034,506,269,355,498,3027,
6734,E05006555,Iffley Fields,Wards and Electoral Divisions,WED,4788,646,310,365,711,2407,
6735,E05006556,Jericho and Osney,Wards and Electoral Divisions,WED,6051,472,295,335,971,3571,
6736,E05006557,Littlemore,Wards and Electoral Divisions,WED,5174,1239,715,657,469,1522,
6737,E05006558,Lye Valley,Wards and Electoral Divisions,WED,5968,1049,692,706,791,1949,
6738,E05006559,Marston,Wards and Electoral Divisions,WED,5106,893,425,524,443,2307,
6739,E05006560,North,Wards and Electoral Divisions,WED,4997,172,98,219,1142,3088,
6740,E05006561,Northfield Brook,Wards and Electoral Divisions,WED,4992,1307,1004,779,487,944,
6741,E05006562,Quarry and Risinghurst,Wards and Electoral Divisions,WED,5148,737,547,468,535,2400,
6742,E05006563,Rose Hill and Iffley,Wards and Electoral Divisions,WED,5079,1208,600,596,394,1730,
6743,E05006564,St Clement's,Wards and Electoral Divisions,WED,5485,391,279,341,1533,2602,
6744,E05006565,St Margaret's,Wards and Electoral Divisions,WED,4616,167,171,340,579,2944,
6745,E05006567,Summertown,Wards and Electoral Divisions,WED,5569,454,299,524,382,3607,
6746,E05006568,Wolvercote,Wards and Electoral Divisions,WED,4811,560,312,472,351,2767,
6747,E05006569,Aston Rowant,Wards and Electoral Divisions,WED,1949,279,236,318,256,729,
6748,E05006570,Benson,Wards and Electoral Divisions,WED,5080,530,549,846,959,1910,
6749,E05006571,Berinsfield,Wards and Electoral Divisions,WED,4769,1067,696,684,467,1513,
6750,E05006572,Brightwell,Wards and Electoral Divisions,WED,2081,332,208,301,220,880,
6751,E05006573,Chalgrove,Wards and Electoral Divisions,WED,2294,440,363,349,275,669,
6752,E05006574,Chiltern Woods,Wards and Electoral Divisions,WED,1892,230,166,266,239,881,
6753,E05006575,Chinnor,Wards and Electoral Divisions,WED,4838,792,753,824,611,1424,
6754,E05006576,Cholsey and Wallingford South,Wards and Electoral Divisions,WED,4429,693,466,589,532,1824,
6755,E05006577,Crowmarsh,Wards and Electoral Divisions,WED,2348,395,274,378,275,852,
6756,E05006578,Didcot All Saints,Wards and Electoral Divisions,WED,4595,1010,715,764,555,1110,
6757,E05006579,Didcot Ladygrove,Wards and Electoral Divisions,WED,6139,530,977,1056,852,2252,
6758,E05006580,Didcot Northbourne,Wards and Electoral Divisions,WED,4495,927,746,717,541,1179,
6759,E05006581,Didcot Park,Wards and Electoral Divisions,WED,4611,1229,750,737,509,927,
6760,E05006582,Forest Hill and Holton,Wards and Electoral Divisions,WED,2291,354,241,284,273,972,
6761,E05006583,Garsington,Wards and Electoral Divisions,WED,2198,459,257,286,220,771,
6762,E05006584,Goring,Wards and Electoral Divisions,WED,4692,590,391,640,469,2267,
6763,E05006585,Great Milton,Wards and Electoral Divisions,WED,2233,373,262,307,251,864,
6764,E05006586,Hagbourne,Wards and Electoral Divisions,WED,2205,350,238,313,238,924,
6765,E05006587,Henley North,Wards and Electoral Divisions,WED,4629,817,456,607,478,1859,
6766,E05006588,Henley South,Wards and Electoral Divisions,WED,4835,589,417,590,535,2328,
6767,E05006589,Sandford,Wards and Electoral Divisions,WED,2105,338,209,294,213,880,
6768,E05006590,Shiplake,Wards and Electoral Divisions,WED,4075,496,363,620,493,1832,
6769,E05006591,Sonning Common,Wards and Electoral Divisions,WED,4390,673,428,616,510,1828,
6770,E05006592,Thame North,Wards and Electoral Divisions,WED,4542,652,600,823,586,1517,
6771,E05006593,Thame South,Wards and Electoral Divisions,WED,4723,838,562,685,556,1739,
6772,E05006594,Wallingford North,Wards and Electoral Divisions,WED,4872,956,608,630,528,1764,
6773,E05006595,Watlington,Wards and Electoral Divisions,WED,4406,727,487,632,550,1708,
6774,E05006596,Wheatley,Wards and Electoral Divisions,WED,4456,871,477,619,465,1566,
6775,E05006597,Woodcote,Wards and Electoral Divisions,WED,2060,290,238,345,280,758,
6776,E05006598,Abingdon Abbey and Barton,Wards and Electoral Divisions,WED,4595,582,522,616,553,1925,
6777,E05006599,Abingdon Caldecott,Wards and Electoral Divisions,WED,3522,1028,550,489,381,742,
6778,E05006600,Abingdon Dunmore,Wards and Electoral Divisions,WED,3745,393,443,583,453,1531,
6779,E05006601,Abingdon Fitzharris,Wards and Electoral Divisions,WED,3559,519,396,461,403,1531,
6780,E05006602,Abingdon Northcourt,Wards and Electoral Divisions,WED,3812,704,452,536,407,1398,
6781,E05006603,Abingdon Ock Meadow,Wards and Electoral Divisions,WED,4071,856,505,546,436,1392,
6782,E05006604,Abingdon Peachcroft,Wards and Electoral Divisions,WED,3577,416,503,617,483,1246,
6783,E05006605,Appleton and Cumnor,Wards and Electoral Divisions,WED,5562,794,518,691,528,2553,
6784,E05006606,Blewbury and Upton,Wards and Electoral Divisions,WED,1643,245,145,237,149,771,
6785,E05006607,Craven,Wards and Electoral Divisions,WED,1931,325,184,266,258,737,
6786,E05006608,Drayton,Wards and Electoral Divisions,WED,1895,412,256,305,179,554,
6787,E05006609,Faringdon and The Coxwells,Wards and Electoral Divisions,WED,6365,1173,779,1031,776,2167,
6788,E05006610,Greendown,Wards and Electoral Divisions,WED,1859,319,209,281,215,700,
6789,E05006611,Grove,Wards and Electoral Divisions,WED,5824,965,890,1014,777,1647,
6790,E05006612,Hanneys,Wards and Electoral Divisions,WED,1832,270,150,222,215,872,
6791,E05006613,Harwell,Wards and Electoral Divisions,WED,3116,508,322,402,373,1303,
6792,E05006614,Hendreds,Wards and Electoral Divisions,WED,3328,637,419,451,381,1196,
6793,E05006615,Kennington and South Hinksey,Wards and Electoral Divisions,WED,3730,701,377,470,391,1386,
6794,E05006616,Kingston Bagpuize with Southmoor,Wards and Electoral Divisions,WED,1877,239,224,300,232,733,
6795,E05006617,Longworth,Wards and Electoral Divisions,WED,1882,267,159,264,205,871,
6796,E05006618,Marcham and Shippon,Wards and Electoral Divisions,WED,3073,366,540,583,387,928,
6797,E05006619,North Hinksey and Wytham,Wards and Electoral Divisions,WED,3920,567,315,454,464,1750,
6798,E05006620,Radley,Wards and Electoral Divisions,WED,2207,471,256,450,180,658,
6799,E05006621,Shrivenham,Wards and Electoral Divisions,WED,3864,528,351,477,409,1839,
6800,E05006622,Stanford,Wards and Electoral Divisions,WED,1929,313,227,280,241,721,
6801,E05006623,Sunningwell and Wootton,Wards and Electoral Divisions,WED,3743,658,408,518,418,1422,
6802,E05006624,Sutton Courtenay and Appleford,Wards and Electoral Divisions,WED,2273,454,282,302,249,801,
6803,E05006625,Wantage Charlton,Wards and Electoral Divisions,WED,5821,1048,695,919,713,2002,
6804,E05006626,Wantage Segsbury,Wards and Electoral Divisions,WED,3312,570,482,542,425,1044,
6805,E05006627,Alvescot and Filkins,Wards and Electoral Divisions,WED,1435,212,145,234,174,589,
6806,E05006628,Ascott and Shipton,Wards and Electoral Divisions,WED,1603,269,175,238,153,685,
6807,E05006629,Bampton and Clanfield,Wards and Electoral Divisions,WED,3069,641,387,438,351,1042,
6808,E05006630,Brize Norton and Shilton,Wards and Electoral Divisions,WED,1621,252,209,265,197,583,
6809,E05006631,Burford,Wards and Electoral Divisions,WED,1575,313,167,240,173,574,
6810,E05006632,Carterton North East,Wards and Electoral Divisions,WED,4583,501,704,977,856,1275,
6811,E05006633,Carterton North West,Wards and Electoral Divisions,WED,3643,652,630,697,588,765,
6812,E05006634,Carterton South,Wards and Electoral Divisions,WED,4457,612,739,1004,850,915,
6813,E05006635,Chadlington and Churchill,Wards and Electoral Divisions,WED,1593,244,159,249,158,674,
6814,E05006636,Charlbury and Finstock,Wards and Electoral Divisions,WED,3044,504,330,402,334,1274,
6815,E05006637,Chipping Norton,Wards and Electoral Divisions,WED,5205,1090,702,794,609,1606,
6816,E05006638,Ducklington,Wards and Electoral Divisions,WED,1737,372,240,284,201,496,
6817,E05006639,Eynsham and Cassington,Wards and Electoral Divisions,WED,4769,962,555,685,489,1634,
6818,E05006640,Freeland and Hanborough,Wards and Electoral Divisions,WED,3480,615,415,493,344,1314,
6819,E05006641,"Hailey, Minster Lovell and Leafield",Wards and Electoral Divisions,WED,3356,647,420,519,401,1069,
6820,E05006642,"Kingham, Rollright and Enstone",Wards and Electoral Divisions,WED,3279,636,347,442,346,1276,
6821,E05006643,Milton-under-Wychwood,Wards and Electoral Divisions,WED,1627,323,196,250,172,573,
6822,E05006644,North Leigh,Wards and Electoral Divisions,WED,1610,280,203,224,159,592,
