version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
579,29,75,1046,570,ILATM2_20191114_024600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023900_smooth_nadir3seg_50pt.csv
580,28,63,1109,579,ILATM2_20191110_023900_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv
581,25,71,1180,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022700_smooth_nadir3seg_50pt.csv
582,31,82,1191,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020200_smooth_nadir3seg_50pt.csv
583,29,69,1178,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024200_smooth_nadir3seg_50pt.csv
584,30,65,1174,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022400_smooth_nadir3seg_50pt.csv
585,27,76,1267,582,ILATM2_20191120_020200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_020200_smooth_nadir3seg_50pt.csv
586,30,47,1156,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041100_smooth_nadir3seg_50pt.csv
587,31,48,1157,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191114_031800_smooth_nadir3seg_50pt.csv
588,28,85,1194,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_020900_smooth_nadir3seg_50pt.csv
589,31,50,1159,580,ILATM2_20191119_032200_smooth_nadir3seg_50pt.csv,ILATM2_20191118_032900_smooth_nadir3seg_50pt.csv
590,29,62,1221,589,ILATM2_20191118_032900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv
591,29,56,1277,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_001100_smooth_nadir3seg_50pt.csv
592,29,71,1292,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031700_smooth_nadir3seg_50pt.csv
593,32,73,1294,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000500_smooth_nadir3seg_50pt.csv
594,29,73,1294,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041000_smooth_nadir3seg_50pt.csv
595,30,61,1282,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014300_smooth_nadir3seg_50pt.csv
596,27,39,1260,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_003400_smooth_nadir3seg_50pt.csv
597,29,71,1292,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_031900_smooth_nadir3seg_50pt.csv
598,30,45,1266,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000900_smooth_nadir3seg_50pt.csv
599,29,64,1285,590,ILATM2_20191118_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_015000_smooth_nadir3seg_50pt.csv
600,28,57,1342,599,ILATM2_20191119_015000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv
601,29,38,1380,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_042200_smooth_nadir3seg_50pt.csv
602,30,76,1418,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_030700_smooth_nadir3seg_50pt.csv
603,22,45,1387,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021800_smooth_nadir3seg_50pt.csv
604,31,56,1398,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031800_smooth_nadir3seg_50pt.csv
605,30,83,1425,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024000_smooth_nadir3seg_50pt.csv
606,31,51,1393,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_001900_smooth_nadir3seg_50pt.csv
607,30,34,1376,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_035200_smooth_nadir3seg_50pt.csv
608,30,40,1382,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015200_smooth_nadir3seg_50pt.csv
609,29,46,1388,600,ILATM2_20191117_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014500_smooth_nadir3seg_50pt.csv
610,31,54,1442,609,ILATM2_20191109_014500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv
611,31,65,1507,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_003600_smooth_nadir3seg_50pt.csv
612,29,67,1509,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_020900_smooth_nadir3seg_50pt.csv
613,29,86,1528,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191117_032200_smooth_nadir3seg_50pt.csv
614,29,66,1508,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022600_smooth_nadir3seg_50pt.csv
615,28,77,1519,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021400_smooth_nadir3seg_50pt.csv
616,30,73,1515,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021200_smooth_nadir3seg_50pt.csv
617,30,56,1498,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000200_smooth_nadir3seg_50pt.csv
618,29,56,1498,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_014800_smooth_nadir3seg_50pt.csv
619,29,73,1515,610,ILATM2_20191119_022900_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035400_smooth_nadir3seg_50pt.csv
620,30,56,1571,619,ILATM2_20191119_035400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv
621,29,58,1629,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021700_smooth_nadir3seg_50pt.csv
622,27,64,1635,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_011500_smooth_nadir3seg_50pt.csv
623,31,57,1628,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025100_smooth_nadir3seg_50pt.csv
624,29,39,1610,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031600_smooth_nadir3seg_50pt.csv
625,29,58,1629,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030700_smooth_nadir3seg_50pt.csv
626,26,62,1633,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_014500_smooth_nadir3seg_50pt.csv
627,32,41,1612,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032200_smooth_nadir3seg_50pt.csv
628,30,74,1645,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014200_smooth_nadir3seg_50pt.csv
629,30,51,1622,620,ILATM2_20191119_035800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033000_smooth_nadir3seg_50pt.csv
630,31,61,1683,629,ILATM2_20191118_033000_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv
631,33,76,1759,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_014300_smooth_nadir3seg_50pt.csv
632,29,86,1769,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040600_smooth_nadir3seg_50pt.csv
633,30,41,1724,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191114_023100_smooth_nadir3seg_50pt.csv
634,28,64,1747,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_030800_smooth_nadir3seg_50pt.csv
635,33,83,1766,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010700_smooth_nadir3seg_50pt.csv
636,32,47,1730,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191114_024700_smooth_nadir3seg_50pt.csv
637,30,76,1759,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_030000_smooth_nadir3seg_50pt.csv
638,29,76,1759,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021800_smooth_nadir3seg_50pt.csv
639,32,32,1715,630,ILATM2_20191119_022700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000700_smooth_nadir3seg_50pt.csv
640,30,30,1745,639,ILATM2_20191109_000700_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv
641,29,49,1794,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_015300_smooth_nadir3seg_50pt.csv
642,16,40,1785,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021900_smooth_nadir3seg_50pt.csv
643,30,59,1804,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030800_smooth_nadir3seg_50pt.csv
644,30,64,1809,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_025000_smooth_nadir3seg_50pt.csv
645,29,53,1798,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022100_smooth_nadir3seg_50pt.csv
646,29,40,1785,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_022000_smooth_nadir3seg_50pt.csv
647,31,66,1811,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_014100_smooth_nadir3seg_50pt.csv
648,28,46,1791,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033100_smooth_nadir3seg_50pt.csv
649,28,30,1775,640,ILATM2_20191120_013000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_041000_smooth_nadir3seg_50pt.csv
650,17,35,1810,649,ILATM2_20191120_041000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv
651,30,79,1889,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021700_smooth_nadir3seg_50pt.csv
652,29,47,1857,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013200_smooth_nadir3seg_50pt.csv
653,30,34,1844,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_020200_smooth_nadir3seg_50pt.csv
654,30,80,1890,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040400_smooth_nadir3seg_50pt.csv
655,29,32,1842,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_014300_smooth_nadir3seg_50pt.csv
656,30,61,1871,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_023400_smooth_nadir3seg_50pt.csv
657,26,26,1836,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_014400_smooth_nadir3seg_50pt.csv
658,29,55,1865,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000600_smooth_nadir3seg_50pt.csv
659,29,41,1851,650,ILATM2_20191110_025500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013900_smooth_nadir3seg_50pt.csv
660,29,85,1936,659,ILATM2_20191120_013900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv
661,29,80,2016,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013600_smooth_nadir3seg_50pt.csv
662,29,77,2013,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_034700_smooth_nadir3seg_50pt.csv
663,30,45,1981,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025200_smooth_nadir3seg_50pt.csv
664,27,55,1991,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_005700_smooth_nadir3seg_50pt.csv
665,29,49,1985,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_022900_smooth_nadir3seg_50pt.csv
666,29,45,1981,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_015400_smooth_nadir3seg_50pt.csv
667,30,52,1988,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000100_smooth_nadir3seg_50pt.csv
668,30,80,2016,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025200_smooth_nadir3seg_50pt.csv
669,29,66,2002,660,ILATM2_20191120_023800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022200_smooth_nadir3seg_50pt.csv
670,32,39,2041,669,ILATM2_20191117_022200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv
671,31,83,2124,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031900_smooth_nadir3seg_50pt.csv
672,30,74,2115,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020000_smooth_nadir3seg_50pt.csv
673,30,44,2085,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191110_005200_smooth_nadir3seg_50pt.csv
674,30,69,2110,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_014900_smooth_nadir3seg_50pt.csv
675,30,50,2091,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030500_smooth_nadir3seg_50pt.csv
676,30,39,2080,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035400_smooth_nadir3seg_50pt.csv
677,29,57,2098,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035200_smooth_nadir3seg_50pt.csv
678,30,37,2078,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191110_001200_smooth_nadir3seg_50pt.csv
679,30,75,2116,670,ILATM2_20191109_010900_smooth_nadir3seg_50pt.csv,ILATM2_20191114_023700_smooth_nadir3seg_50pt.csv
680,31,78,2194,679,ILATM2_20191114_023700_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv
681,31,51,2245,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191115_030100_smooth_nadir3seg_50pt.csv
682,25,55,2249,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024800_smooth_nadir3seg_50pt.csv
683,30,34,2228,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014700_smooth_nadir3seg_50pt.csv
684,31,65,2259,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000900_smooth_nadir3seg_50pt.csv
685,30,74,2268,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022500_smooth_nadir3seg_50pt.csv
686,29,32,2226,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031300_smooth_nadir3seg_50pt.csv
687,28,80,2274,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023400_smooth_nadir3seg_50pt.csv
688,31,49,2243,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_002100_smooth_nadir3seg_50pt.csv
689,29,38,2232,680,ILATM2_20191114_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_020100_smooth_nadir3seg_50pt.csv
690,29,82,2314,689,ILATM2_20191118_020100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv
691,32,66,2380,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_034200_smooth_nadir3seg_50pt.csv
692,30,81,2395,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023100_smooth_nadir3seg_50pt.csv
693,24,58,2372,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_015900_smooth_nadir3seg_50pt.csv
694,30,62,2376,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_031500_smooth_nadir3seg_50pt.csv
695,29,72,2386,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002100_smooth_nadir3seg_50pt.csv
696,31,64,2378,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_032400_smooth_nadir3seg_50pt.csv
697,30,44,2358,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000200_smooth_nadir3seg_50pt.csv
698,30,77,2391,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_001600_smooth_nadir3seg_50pt.csv
699,30,64,2378,690,ILATM2_20191110_020800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024800_smooth_nadir3seg_50pt.csv
700,31,81,2459,699,ILATM2_20191110_024800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv
701,26,26,2485,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014600_smooth_nadir3seg_50pt.csv
702,28,49,2508,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032700_smooth_nadir3seg_50pt.csv
703,29,60,2519,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191115_031400_smooth_nadir3seg_50pt.csv
704,30,73,2532,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_010300_smooth_nadir3seg_50pt.csv
705,30,62,2521,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033700_smooth_nadir3seg_50pt.csv
706,29,85,2544,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_014100_smooth_nadir3seg_50pt.csv
707,31,66,2525,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014100_smooth_nadir3seg_50pt.csv
708,33,58,2517,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_013100_smooth_nadir3seg_50pt.csv
709,29,49,2508,700,ILATM2_20191117_035300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031900_smooth_nadir3seg_50pt.csv
710,29,31,2539,709,ILATM2_20191120_031900_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv
711,29,63,2602,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023400_smooth_nadir3seg_50pt.csv
712,31,52,2591,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014800_smooth_nadir3seg_50pt.csv
713,30,33,2572,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_025200_smooth_nadir3seg_50pt.csv
714,27,76,2615,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191118_034800_smooth_nadir3seg_50pt.csv
715,31,45,2584,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015700_smooth_nadir3seg_50pt.csv
716,32,32,2571,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191119_034400_smooth_nadir3seg_50pt.csv
717,29,49,2588,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041400_smooth_nadir3seg_50pt.csv
718,28,48,2587,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002600_smooth_nadir3seg_50pt.csv
719,30,60,2599,710,ILATM2_20191119_031100_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030700_smooth_nadir3seg_50pt.csv
720,29,47,2646,719,ILATM2_20191117_030700_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv
721,26,45,2691,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023600_smooth_nadir3seg_50pt.csv
722,30,31,2677,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021500_smooth_nadir3seg_50pt.csv
723,29,33,2679,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021400_smooth_nadir3seg_50pt.csv
724,29,35,2681,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_025100_smooth_nadir3seg_50pt.csv
725,30,52,2698,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_024600_smooth_nadir3seg_50pt.csv
726,29,34,2680,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024300_smooth_nadir3seg_50pt.csv
727,32,53,2699,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191114_031200_smooth_nadir3seg_50pt.csv
728,29,77,2723,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024100_smooth_nadir3seg_50pt.csv
729,30,68,2714,720,ILATM2_20191114_025600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014300_smooth_nadir3seg_50pt.csv
730,30,78,2792,729,ILATM2_20191110_014300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025600_smooth_nadir3seg_50pt.csv
731,6,6,6,-1,
732,28,72,78,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_023900_smooth_nadir3seg_50pt.csv
733,29,42,48,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_020800_smooth_nadir3seg_50pt.csv
734,29,74,80,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_015800_smooth_nadir3seg_50pt.csv
735,31,38,116,732,ILATM2_20191119_023900_smooth_nadir3seg_50pt.csv,ILATM2_20191109_002400_smooth_nadir3seg_50pt.csv
736,28,55,61,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032000_smooth_nadir3seg_50pt.csv
737,28,68,74,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_034100_smooth_nadir3seg_50pt.csv
738,8,14,20,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024400_smooth_nadir3seg_50pt.csv
739,30,47,53,731,ILATM2_20191119_040700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024700_smooth_nadir3seg_50pt.csv
740,29,78,131,739,ILATM2_20191117_024700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv
741,30,49,180,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025100_smooth_nadir3seg_50pt.csv
742,8,12,143,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_014600_smooth_nadir3seg_50pt.csv
743,32,77,208,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_015500_smooth_nadir3seg_50pt.csv
744,30,41,172,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025400_smooth_nadir3seg_50pt.csv
745,31,60,191,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024100_smooth_nadir3seg_50pt.csv
746,29,61,192,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_032200_smooth_nadir3seg_50pt.csv
747,29,71,202,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031000_smooth_nadir3seg_50pt.csv
748,28,74,246,744,ILATM2_20191115_025400_smooth_nadir3seg_50pt.csv,ILATM2_20191118_030900_smooth_nadir3seg_50pt.csv
749,29,64,195,740,ILATM2_20191109_001800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013200_smooth_nadir3seg_50pt.csv
750,29,74,269,749,ILATM2_20191120_013200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv
751,30,65,334,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_034200_smooth_nadir3seg_50pt.csv
752,29,83,352,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041600_smooth_nadir3seg_50pt.csv
753,28,36,305,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040900_smooth_nadir3seg_50pt.csv
754,29,37,342,753,ILATM2_20191120_040900_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033200_smooth_nadir3seg_50pt.csv
755,32,54,323,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_003800_smooth_nadir3seg_50pt.csv
756,23,41,310,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_003200_smooth_nadir3seg_50pt.csv
757,30,48,317,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_004300_smooth_nadir3seg_50pt.csv
758,29,77,346,750,ILATM2_20191119_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_035700_smooth_nadir3seg_50pt.csv
759,25,33,343,756,ILATM2_20191110_003200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030000_smooth_nadir3seg_50pt.csv
760,26,58,401,759,ILATM2_20191117_030000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv
761,29,59,460,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_031600_smooth_nadir3seg_50pt.csv
762,31,46,447,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001000_smooth_nadir3seg_50pt.csv
763,29,29,430,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031200_smooth_nadir3seg_50pt.csv
764,29,56,516,761,ILATM2_20191120_031600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023300_smooth_nadir3seg_50pt.csv
765,30,82,483,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021300_smooth_nadir3seg_50pt.csv
766,29,64,524,761,ILATM2_20191120_031600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034900_smooth_nadir3seg_50pt.csv
767,30,42,443,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024600_smooth_nadir3seg_50pt.csv
768,32,83,484,760,ILATM2_20191110_015800_smooth_nadir3seg_50pt.csv,ILATM2_20191109_005800_smooth_nadir3seg_50pt.csv
769,29,47,530,765,ILATM2_20191110_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_015000_smooth_nadir3seg_50pt.csv
770,31,60,590,769,ILATM2_20191110_015000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_020100_smooth_nadir3seg_50pt.csv
